ano_mes,mes_desc,faixa_etaria,sexo_desc,regiao,escolaridade_desc,total_pessoas,qtd_ficou_em_casa,qtd_reduziu_contato,qtd_vida_normal,qtd_trabalhou,qtd_trabalho_remoto,qtd_sintomatico_trabalhando,pct_ficou_em_casa,pct_reduziu_contato,pct_vida_normal,pct_trabalho_remoto,pct_sintomatico_trabalhando
202010,Outubro/2020,40-49,Masculino,Norte,Sem instrução,128,0,2,0,78,75,2,0.0,1.56,0.0,96.15,1.56
202010,Outubro/2020,40-49,Masculino,Norte,Fundamental incompleto,953,1,5,0,701,689,18,0.1,0.52,0.0,98.29,1.89
202010,Outubro/2020,40-49,Feminino,Norte,Fundamental incompleto,797,0,4,1,283,224,4,0.0,0.5,0.13,79.15,0.5
202010,Outubro/2020,40-49,Masculino,Norte,Superior completo,350,1,7,0,295,315,3,0.29,2.0,0.0,106.78,0.86
202010,Outubro/2020,40-49,Feminino,Norte,Superior incompleto,147,0,1,0,73,79,3,0.0,0.68,0.0,108.22,2.04
202010,Outubro/2020,50-59,Feminino,Norte,Superior completo,376,1,3,0,200,248,3,0.27,0.8,0.0,124.0,0.8
202010,Outubro/2020,50-59,Feminino,Norte,Médio incompleto,159,1,1,0,55,54,0,0.63,0.63,0.0,98.18,0.0
202010,Outubro/2020,50-59,Masculino,Norte,Sem instrução,174,0,0,0,98,96,0,0.0,0.0,0.0,97.96,0.0
202010,Outubro/2020,50-59,Feminino,Norte,Fundamental completo,257,0,1,0,79,73,2,0.0,0.39,0.0,92.41,0.78
202010,Outubro/2020,50-59,Masculino,Norte,Fundamental completo,203,0,0,0,136,142,2,0.0,0.0,0.0,104.41,0.99
202010,Outubro/2020,50-59,Feminino,Norte,Médio completo,721,0,4,0,285,317,8,0.0,0.55,0.0,111.23,1.11
202010,Outubro/2020,50-59,Masculino,Norte,Médio incompleto,161,0,4,0,107,111,1,0.0,2.48,0.0,103.74,0.62
202010,Outubro/2020,50-59,Feminino,Norte,Superior incompleto,59,1,0,0,25,31,1,1.69,0.0,0.0,124.0,1.69
202010,Outubro/2020,50-59,Feminino,Norte,Sem instrução,165,0,1,0,30,26,1,0.0,0.61,0.0,86.67,0.61
202010,Outubro/2020,50-59,Masculino,Norte,Pós-graduação,64,0,0,0,58,59,0,0.0,0.0,0.0,101.72,0.0
202010,Outubro/2020,50-59,Masculino,Norte,Médio completo,567,2,2,0,372,395,6,0.35,0.35,0.0,106.18,1.06
202010,Outubro/2020,50-59,Masculino,Norte,Superior incompleto,46,0,0,0,28,28,1,0.0,0.0,0.0,100.0,2.17
202010,Outubro/2020,50-59,Feminino,Norte,Pós-graduação,134,0,0,0,78,94,0,0.0,0.0,0.0,120.51,0.0
202010,Outubro/2020,50-59,Feminino,Norte,Fundamental incompleto,891,0,5,0,235,197,3,0.0,0.56,0.0,83.83,0.34
202010,Outubro/2020,50-59,Masculino,Norte,Superior completo,235,0,2,0,162,192,3,0.0,0.85,0.0,118.52,1.28
202010,Outubro/2020,50-59,Masculino,Norte,Fundamental incompleto,944,0,2,0,624,621,11,0.0,0.21,0.0,99.52,1.17
202010,Outubro/2020,60-69,Feminino,Norte,Pós-graduação,45,0,1,0,12,17,0,0.0,2.22,0.0,141.67,0.0
202010,Outubro/2020,60-69,Feminino,Norte,Superior completo,159,0,1,0,40,51,3,0.0,0.63,0.0,127.5,1.89
202010,Outubro/2020,60-69,Masculino,Norte,Superior completo,140,0,1,0,71,84,2,0.0,0.71,0.0,118.31,1.43
202010,Outubro/2020,60-69,Masculino,Norte,Fundamental incompleto,701,1,4,0,277,263,2,0.14,0.57,0.0,94.95,0.29
202010,Outubro/2020,60-69,Feminino,Norte,Superior incompleto,14,0,0,0,3,3,0,0.0,0.0,0.0,100.0,0.0
202010,Outubro/2020,60-69,Masculino,Norte,Sem instrução,199,0,1,0,74,69,1,0.0,0.5,0.0,93.24,0.5
202010,Outubro/2020,60-69,Masculino,Norte,Pós-graduação,32,0,0,0,14,16,0,0.0,0.0,0.0,114.29,0.0
202010,Outubro/2020,60-69,Feminino,Norte,Médio completo,379,0,6,0,64,88,1,0.0,1.58,0.0,137.5,0.26
202010,Outubro/2020,60-69,Masculino,Norte,Fundamental completo,162,0,4,0,62,62,0,0.0,2.47,0.0,100.0,0.0
202010,Outubro/2020,60-69,Masculino,Norte,Médio completo,278,0,3,0,102,116,3,0.0,1.08,0.0,113.73,1.08
202010,Outubro/2020,60-69,Feminino,Norte,Fundamental completo,176,0,0,0,25,27,0,0.0,0.0,0.0,108.0,0.0
202010,Outubro/2020,60-69,Feminino,Norte,Fundamental incompleto,713,1,8,0,80,68,0,0.14,1.12,0.0,85.0,0.0
202010,Outubro/2020,60-69,Masculino,Norte,Médio incompleto,77,0,1,0,24,29,0,0.0,1.3,0.0,120.83,0.0
202010,Outubro/2020,60-69,Feminino,Norte,Sem instrução,182,0,1,0,17,6,0,0.0,0.55,0.0,35.29,0.0
202010,Outubro/2020,60-69,Feminino,Norte,Médio incompleto,78,0,0,0,12,17,1,0.0,0.0,0.0,141.67,1.28
202010,Outubro/2020,60-69,Masculino,Norte,Superior incompleto,24,0,0,0,15,18,0,0.0,0.0,0.0,120.0,0.0
202010,Outubro/2020,70+,Masculino,Norte,Sem instrução,295,0,0,0,29,23,0,0.0,0.0,0.0,79.31,0.0
202010,Outubro/2020,70+,Feminino,Norte,Superior completo,77,0,0,0,3,4,0,0.0,0.0,0.0,133.33,0.0
202010,Outubro/2020,70+,Feminino,Norte,Pós-graduação,7,0,0,0,1,1,0,0.0,0.0,0.0,100.0,0.0
202010,Outubro/2020,70+,Masculino,Norte,Pós-graduação,11,0,0,0,3,3,0,0.0,0.0,0.0,100.0,0.0
202010,Outubro/2020,70+,Feminino,Norte,Fundamental incompleto,504,0,3,0,8,4,0,0.0,0.6,0.0,50.0,0.0
202010,Outubro/2020,70+,Feminino,Norte,Superior incompleto,9,0,1,0,1,2,0,0.0,11.11,0.0,200.0,0.0
202010,Outubro/2020,70+,Masculino,Norte,Superior incompleto,8,0,0,0,2,2,0,0.0,0.0,0.0,100.0,0.0
202010,Outubro/2020,70+,Masculino,Norte,Superior completo,58,0,0,0,11,9,0,0.0,0.0,0.0,81.82,0.0
202010,Outubro/2020,70+,Masculino,Norte,Médio completo,117,0,1,0,13,14,0,0.0,0.85,0.0,107.69,0.0
202010,Outubro/2020,70+,Feminino,Norte,Fundamental completo,139,0,1,0,1,1,0,0.0,0.72,0.0,100.0,0.0
202010,Outubro/2020,70+,Masculino,Norte,Fundamental completo,103,0,0,0,15,12,0,0.0,0.0,0.0,80.0,0.0
202010,Outubro/2020,70+,Masculino,Norte,Fundamental incompleto,490,0,4,0,65,53,1,0.0,0.82,0.0,81.54,0.2
202010,Outubro/2020,70+,Feminino,Norte,Sem instrução,362,2,0,0,2,1,0,0.55,0.0,0.0,50.0,0.0
202010,Outubro/2020,70+,Feminino,Norte,Médio completo,157,0,1,0,3,4,0,0.0,0.64,0.0,133.33,0.0
202010,Outubro/2020,70+,Feminino,Norte,Médio incompleto,33,0,0,0,4,2,0,0.0,0.0,0.0,50.0,0.0
202010,Outubro/2020,70+,Masculino,Norte,Médio incompleto,43,0,0,0,8,6,1,0.0,0.0,0.0,75.0,2.33
202010,Outubro/2020,0-17,Feminino,Sudeste,Superior incompleto,14,0,0,0,2,2,0,0.0,0.0,0.0,100.0,0.0
202010,Outubro/2020,0-17,Masculino,Sudeste,Médio incompleto,1627,0,6,0,177,149,1,0.0,0.37,0.0,84.18,0.06
202010,Outubro/2020,0-17,Masculino,Sudeste,Médio completo,57,0,1,0,7,6,0,0.0,1.75,0.0,85.71,0.0
202010,Outubro/2020,0-17,Masculino,Sudeste,Sem instrução,3452,2,9,0,1,1,0,0.06,0.26,0.0,100.0,0.0
202010,Outubro/2020,0-17,Masculino,Sudeste,Fundamental completo,209,0,1,0,15,10,0,0.0,0.48,0.0,66.67,0.0
202010,Outubro/2020,0-17,Feminino,Sudeste,Médio incompleto,1666,0,8,0,106,107,0,0.0,0.48,0.0,100.94,0.0
